sep=,
"9/6/2021","","","","0.0219"
"10/6/2021","","","","0.0211"
"11/6/2021","","","","0.0206"
"14/6/2021","","","","0.0188"
"15/6/2021","","","","0.0244"
"16/6/2021","","","","0.0259"
"17/6/2021","","","","0.0409"
"18/6/2021","","","","0.0472"
"21/6/2021","","","","0.0488"
"22/6/2021","","","","0.0483"
"23/6/2021","","","","0.0425"
"24/6/2021","","","","0.0439"
"25/6/2021","","","","0.0432"
"28/6/2021","","","","0.0453"
"29/6/2021","","","","0.0459"
"30/6/2021","","","","0.0464"
"1/7/2021","","","","0.047"
"2/7/2021","","","","0.0466"
"6/7/2021","","","","0.0486"
"7/7/2021","","","","0.0477"
"8/7/2021","","","","0.0486"
"9/7/2021","","","","0.0482"
"12/7/2021","","","","0.0482"
"13/7/2021","","","","0.0473"
"14/7/2021","","","","0.048"
"15/7/2021","","","","0.0476"
"16/7/2021","","","","0.0476"
"19/7/2021","","","","0.0477"
"20/7/2021","","","","0.047"
"21/7/2021","","","","0.0466"
"22/7/2021","","","","0.0475"
"23/7/2021","","","","0.0477"
"26/7/2021","","","","0.0479"
"27/7/2021","","","","0.0462"
"28/7/2021","","","","0.0478"
"29/7/2021","","","","0.0479"
"30/7/2021","","","","0.048"
"2/8/2021","","","","0.0478"
"3/8/2021","","","","0.0485"
"4/8/2021","","","","0.0483"
"5/8/2021","","","","0.0481"
"6/8/2021","","","","0.0487"
"9/8/2021","","","","0.0476"
"10/8/2021","","","","0.0469"
"11/8/2021","","","","0.0476"
"12/8/2021","","","","0.0475"
"13/8/2021","","","","0.047"
"16/8/2021","","","","0.0488"
"17/8/2021","","","","0.0513"
"18/8/2021","","","","0.0466"
"19/8/2021","","","","0.0484"
"20/8/2021","","","","0.0482"
"23/8/2021","","","","0.0474"
"24/8/2021","","","","0.0484"
"25/8/2021","","","","0.045"
"26/8/2021","","","","0.0503"
"27/8/2021","","","","0.052"
"30/8/2021","","","","0.0479"
"31/8/2021","","","","0.0488"
"1/9/2021","","","","0.0486"
"2/9/2021","","","","0.0491"
"3/9/2021","","","","0.0511"
"7/9/2021","","","","0.0518"
"8/9/2021","","","","0.052"
"9/9/2021","","","","0.0521"
"10/9/2021","","","","0.0519"
"13/9/2021","","","","0.0523"
"14/9/2021","","","","0.0517"
"15/9/2021","","","","0.0525"
"16/9/2021","","","","0.0547"
"17/9/2021","","","","0.0569"
"20/9/2021","","","","0.0574"
"21/9/2021","","","","0.0559"
"22/9/2021","","","","0.0568"
"23/9/2021","","","","0.0542"
"24/9/2021","","","","0.0559"
"27/9/2021","","","","0.0569"
"28/9/2021","","","","0.0566"
"29/9/2021","","","","0.0603"
"30/9/2021","","","","0.0578"
"1/10/2021","","","","0.05485"
"4/10/2021","","","","0.05831"
"5/10/2021","","","","0.05781"
"6/10/2021","","","","0.05884"
"7/10/2021","","","","0.05565"
"8/10/2021","","","","0.05415"
"12/10/2021","","","","0.05267"
"13/10/2021","","","","0.05234"
"14/10/2021","","","","0.05243"
"15/10/2021","","","","0.0529"
"18/10/2021","","","","0.05269"
"19/10/2021","","","","0.05003"
"20/10/2021","","","","0.04837"
"21/10/2021","","","","0.04213"
"22/10/2021","","","","0.04351"
"25/10/2021","","","","0.04343"
"26/10/2021","","","","0.04538"
"27/10/2021","","","","0.04227"
"28/10/2021","","","","0.04345"
"29/10/2021","","","","0.04323"
"1/11/2021","","","","0.0436"
"2/11/2021","","","","0.04234"
"3/11/2021","","","","0.04145"
"4/11/2021","","","","0.04205"
"5/11/2021","","","","0.04314"
"8/11/2021","","","","0.04266"
"9/11/2021","","","","0.04341"
"10/11/2021","","","","0.0434"
"11/11/2021","","","","0.0434"
"12/11/2021","","","","0.04484"
"15/11/2021","","","","0.04428"
"16/11/2021","","","","0.0442"
"17/11/2021","","","","0.04562"
"18/11/2021","","","","0.04745"
"19/11/2021","","","","0.04696"
"22/11/2021","","","","0.04743"
"23/11/2021","","","","0.04746"
"24/11/2021","","","","0.05037"
"26/11/2021","","","","0.05137"
"29/11/2021","","","","0.05169"
"30/11/2021","","","","0.05104"
"1/12/2021","","","","0.05144"
"2/12/2021","","","","0.05234"
"3/12/2021","","","","0.05234"
"6/12/2021","","","","0.0516"
"7/12/2021","","","","0.05304"
"8/12/2021","","","","0.05268"
"9/12/2021","","","","0.05215"
"10/12/2021","","","","0.05285"
"13/12/2021","","","","0.05255"
"14/12/2021","","","","0.05565"
"15/12/2021","","","","0.06124"
"16/12/2021","","","","0.05885"
"17/12/2021","","","","0.05471"
"20/12/2021","","","","0.05326"
"21/12/2021","","","","0.05276"
"22/12/2021","","","","0.05157"
"23/12/2021","","","","0.05141"
"27/12/2021","","","","0.0523"
"28/12/2021","","","","0.05307"
"29/12/2021","","","","0.05145"
"30/12/2021","","","","0.05269"
"31/12/2021","","","","0.05463"
"3/1/2022","","","","0.05573"
"4/1/2022","","","","0.05497"
"5/1/2022","","","","0.05386"
"6/1/2022","","","","0.05548"
"7/1/2022","","","","0.05786"
"10/1/2022","","","","0.0595"
"11/1/2022","","","","0.06345"
"12/1/2022","","","","0.05936"
"13/1/2022","","","","0.05835"
"14/1/2022","","","","0.05605"
"18/1/2022","","","","0.05724"
"19/1/2022","","","","0.06027"
"20/1/2022","","","","0.06287"
"21/1/2022","","","","0.06112"
"24/1/2022","","","","0.05883"
"25/1/2022","","","","0.0586"
"26/1/2022","","","","0.05803"
"27/1/2022","","","","0.05603"
"28/1/2022","","","","0.0506"
"31/1/2022","","","","0.04799"
"1/2/2022","","","","0.04993"
"2/2/2022","","","","0.05014"
"3/2/2022","","","","0.04951"
"4/2/2022","","","","0.04898"
"7/2/2022","","","","0.05409"
"8/2/2022","","","","0.05853"
"9/2/2022","","","","0.05678"
"10/2/2022","","","","0.05705"
"11/2/2022","","","","0.09919"
"14/2/2022","","","","0.09452"
"15/2/2022","","","","0.07092"
"16/2/2022","","","","0.08029"
"17/2/2022","","","","0.13254"
"18/2/2022","","","","0.13149"
"22/2/2022","","","","0.14032"
"23/2/2022","","","","0.15426"
"24/2/2022","","","","0.19041"
"25/2/2022","","","","0.19497"
"28/2/2022","","","","0.22257"
"1/3/2022","","","","0.22096"
"2/3/2022","","","","0.21763"
"3/3/2022","","","","0.24419"
"4/3/2022","","","","0.24395"
"7/3/2022","","","","0.25373"
"8/3/2022","","","","0.26203"
"9/3/2022","","","","0.26859"
"10/3/2022","","","","0.29832"
"11/3/2022","","","","0.30116"
"14/3/2022","","","","0.30427"
"15/3/2022","","","","0.32857"
"16/3/2022","","","","0.33498"
"17/3/2022","","","","0.32979"
"18/3/2022","","","","0.30658"
"21/3/2022","","","","0.30597"
"22/3/2022","","","","0.3121"
"23/3/2022","","","","0.31668"
"24/3/2022","","","","0.30994"
"25/3/2022","","","","0.30404"
"28/3/2022","","","","0.30654"
"29/3/2022","","","","0.31258"
"30/3/2022","","","","0.30552"
"31/3/2022","","","","0.3024"
"1/4/2022","","","","0.29328"
"4/4/2022","","","","0.31046"
"5/4/2022","","","","0.35848"
"6/4/2022","","","","0.36501"
"7/4/2022","","","","0.39847"
"8/4/2022","","","","0.41411"
"11/4/2022","","","","0.43335"
"12/4/2022","","","","0.47276"
"13/4/2022","","","","0.50897"
"14/4/2022","","","","0.52189"
"18/4/2022","","","","0.53989"
"19/4/2022","","","","0.5711"
"20/4/2022","","","","0.58044"
"21/4/2022","","","","0.62361"
"22/4/2022","","","","0.64601"
"25/4/2022","","","","0.66877"
"26/4/2022","","","","0.6882"
"27/4/2022","","","","0.70036"
"28/4/2022","","","","0.74163"
"29/4/2022","","","","0.7663"
"2/5/2022","","","","0.79459"
"3/5/2022","","","","0.81083"
"4/5/2022","","","","0.80766"
"5/5/2022","","","","0.798"
"6/5/2022","","","","0.78986"
"9/5/2022","","","","0.78778"
"10/5/2022","","","","0.78694"
"11/5/2022","","","","0.78385"
"12/5/2022","","","","0.78165"
"13/5/2022","","","","0.79597"
"16/5/2022","","","","0.86276"
"17/5/2022","","","","0.86444"
"18/5/2022","","","","0.87161"
"19/5/2022","","","","0.90767"
"20/5/2022","","","","0.92242"
"23/5/2022","","","","0.96397"
"24/5/2022","","","","0.97179"
"25/5/2022","","","","0.9753"
"26/5/2022","","","","1.03409"
"27/5/2022","","","","1.04505"
"31/5/2022","","","","1.08077"
"1/6/2022","","","","1.0879"
"2/6/2022","","","","1.12606"
"3/6/2022","","","","1.14262"
"6/6/2022","","","","1.15813"
"7/6/2022","","","","1.18396"
"8/6/2022","","","","1.19944"
"9/6/2022","","","","1.2439"
"10/6/2022","","","","1.2577"
"13/6/2022","","","","1.27865"
"14/6/2022","","","","1.33382"
"15/6/2022","","","","1.47739"
"16/6/2022","","","","1.50914"
"17/6/2022","","","","1.50684"
"21/6/2022","","","","1.4985"
"22/6/2022","","","","1.50502"
"23/6/2022","","","","1.49738"
"24/6/2022","","","","1.48646"
"27/6/2022","","","","1.51829"
"28/6/2022","","","","1.52532"
"29/6/2022","","","","1.59852"
"30/6/2022","","","","1.68597"
"1/7/2022","","","","1.72789"
"5/7/2022","","","","1.73014"
"6/7/2022","","","","1.74872"
"7/7/2022","","","","1.82433"
"8/7/2022","","","","1.86838"
"11/7/2022","","","","1.92599"
"12/7/2022","","","","1.94393"
"13/7/2022","","","","1.95858"
"14/7/2022","","","","2.10097"
"15/7/2022","","","","2.16253"
"18/7/2022","","","","2.14505"
"19/7/2022","","","","2.15338"
"20/7/2022","","","","2.18011"
"21/7/2022","","","","2.25742"
"22/7/2022","","","","2.28461"
"25/7/2022","","","","2.28609"
"26/7/2022","","","","2.32179"
"27/7/2022","","","","2.32696"
"28/7/2022","","","","2.30739"
"29/7/2022","","","","2.28471"
"1/8/2022","","","","2.28536"
"2/8/2022","","","","2.28518"
"3/8/2022","","","","2.28736"
"4/8/2022","","","","2.29262"
"5/8/2022","","","","2.29086"
"8/8/2022","","","","2.30339"
"9/8/2022","","","","2.31199"
"10/8/2022","","","","2.3199"
"11/8/2022","","","","2.30741"
"12/8/2022","","","","2.29665"
"15/8/2022","","","","2.29633"
"16/8/2022","","","","2.29697"
"17/8/2022","","","","2.3011"
"18/8/2022","","","","2.2998"
"19/8/2022","","","","2.31337"
"22/8/2022","","","","2.37172"
"23/8/2022","","","","2.37861"
"24/8/2022","","","","2.37641"
"25/8/2022","","","","2.44045"
"26/8/2022","","","","2.45933"
"29/8/2022","","","","2.45529"
"30/8/2022","","","","2.51208"
"31/8/2022","","","","2.52223"
"1/9/2022","","","","2.59548"
"2/9/2022","","","","2.62365"
"6/9/2022","","","","2.65367"
"7/9/2022","","","","2.6834"
"8/9/2022","","","","2.7475"
"9/9/2022","","","","2.77883"
"12/9/2022","","","","2.80624"
"13/9/2022","","","","2.84538"
"14/9/2022","","","","2.92196"
"15/9/2022","","","","3.01842"
"16/9/2022","","","","3.02438"
"19/9/2022","","","","3.0465"
"20/9/2022","","","","3.07555"
"21/9/2022","","","","3.07528"
"22/9/2022","","","","3.06364"
"23/9/2022","","","","3.03184"
"26/9/2022","","","","3.03544"
"27/9/2022","","","","3.04685"
"28/9/2022","","","","3.03409"
"29/9/2022","","","","3.01962"
"30/9/2022","","","","3.04205"
"3/10/2022","","","","3.10233"
"4/10/2022","","","","3.10804"
"5/10/2022","","","","3.12571"
"6/10/2022","","","","3.26831"
"7/10/2022","","","","3.27413"
"11/10/2022","","","","3.28944"
"12/10/2022","","","","3.30238"
"13/10/2022","","","","3.37566"
"14/10/2022","","","","3.41566"
"17/10/2022","","","","3.46705"
"18/10/2022","","","","3.47647"
"19/10/2022","","","","3.49047"
"20/10/2022","","","","3.57844"
"21/10/2022","","","","3.59757"
"24/10/2022","","","","3.62737"
"25/10/2022","","","","3.64614"
"26/10/2022","","","","3.66853"
"27/10/2022","","","","3.72872"
"28/10/2022","","","","3.74401"
"31/10/2022","","","","3.76059"
"1/11/2022","","","","3.78625"
"2/11/2022","","","","3.78215"
"3/11/2022","","","","3.79387"
"4/11/2022","","","","3.80666"
"7/11/2022","","","","3.80132"
"8/11/2022","","","","3.79885"
"9/11/2022","","","","3.7958"
"10/11/2022","","","","3.79425"
"14/11/2022","","","","3.81087"
"15/11/2022","","","","3.86387"
"16/11/2022","","","","3.87447"
"17/11/2022","","","","3.9106"
"18/11/2022","","","","3.93153"
"21/11/2022","","","","3.95079"
"22/11/2022","","","","4.01895"
"23/11/2022","","","","4.05533"
"25/11/2022","","","","4.0807"
"28/11/2022","","","","4.08646"
"29/11/2022","","","","4.12396"
"30/11/2022","","","","4.12942"
"1/12/2022","","","","4.18122"
"2/12/2022","","","","4.18849"
"5/12/2022","","","","4.21714"
"6/12/2022","","","","4.22537"
"7/12/2022","","","","4.23361"
"8/12/2022","","","","4.28291"
"9/12/2022","","","","4.29771"
"12/12/2022","","","","4.31708"
"13/12/2022","","","","4.33561"
"14/12/2022","","","","4.32572"
"15/12/2022","","","","4.32456"
"16/12/2022","","","","4.32102"
"19/12/2022","","","","4.32105"
"20/12/2022","","","","4.32063"
"21/12/2022","","","","4.32335"
"22/12/2022","","","","4.32336"
"23/12/2022","","","","4.3225"
"27/12/2022","","","","4.32245"
"28/12/2022","","","","4.32304"
"29/12/2022","","","","4.33407"
"30/12/2022","","","","4.35806"
"3/1/2023","","","","4.3597"
"4/1/2023","","","","4.36388"
"5/1/2023","","","","4.39661"
"6/1/2023","","","","4.41291"
"9/1/2023","","","","4.43305"
"10/1/2023","","","","4.42951"
"11/1/2023","","","","4.43445"
"12/1/2023","","","","4.47804"
"13/1/2023","","","","4.48282"
"17/1/2023","","","","4.48219"
"18/1/2023","","","","4.48827"
"19/1/2023","","","","4.51156"
"20/1/2023","","","","4.52038"
"23/1/2023","","","","4.5301"
"24/1/2023","","","","4.53436"
"25/1/2023","","","","4.53804"
"26/1/2023","","","","4.55338"
"27/1/2023","","","","4.56144"
"30/1/2023","","","","4.56776"
"31/1/2023","","","","4.57248"
"1/2/2023","","","","4.57172"
"2/2/2023","","","","4.56713"
"3/2/2023","","","","4.56702"
"6/2/2023","","","","4.56598"
"7/2/2023","","","","4.56545"
"8/2/2023","","","","4.56113"
"9/2/2023","","","","4.55999"
"10/2/2023","","","","4.56153"
"13/2/2023","","","","4.56247"
"14/2/2023","","","","4.56175"
"15/2/2023","","","","4.56391"
"16/2/2023","","","","4.56327"
"17/2/2023","","","","4.5635"
"21/2/2023","","","","4.56082"
"22/2/2023","","","","4.57455"
"23/2/2023","","","","4.60482"
"24/2/2023","","","","4.61761"
"27/2/2023","","","","4.66517"
"28/2/2023","","","","4.66078"
"1/3/2023","","","","4.66414"
"2/3/2023","","","","4.69844"
"3/3/2023","","","","4.70788"
"6/3/2023","","","","4.72431"
"7/3/2023","","","","4.73354"
"8/3/2023","","","","4.77646"
"9/3/2023","","","","4.84703"
"10/3/2023","","","","4.8603"
"13/3/2023","","","","4.82709"
"14/3/2023","","","","4.65951"
"15/3/2023","","","","4.74343"
"16/3/2023","","","","4.69112"
"17/3/2023","","","","4.75617"
"20/3/2023","","","","4.75106"
"21/3/2023","","","","4.75918"
"22/3/2023","","","","4.77555"
"23/3/2023","","","","4.79236"
"24/3/2023","","","","4.80557"
"27/3/2023","","","","4.79116"
"28/3/2023","","","","4.80883"
"29/3/2023","","","","4.80702"
"30/3/2023","","","","4.80341"
"31/3/2023","","","","4.80247"
"3/4/2023","","","","4.81043"
"4/4/2023","","","","4.82805"
"5/4/2023","","","","4.82963"
"6/4/2023","","","","4.83289"
"7/4/2023","","","","4.83394"
"10/4/2023","","","","4.8553"
"11/4/2023","","","","4.87617"
"12/4/2023","","","","4.88117"
"13/4/2023","","","","4.88952"
"14/4/2023","","","","4.89306"
"17/4/2023","","","","4.91745"
"18/4/2023","","","","4.9384"
"19/4/2023","","","","4.94596"
"20/4/2023","","","","4.9643"
"21/4/2023","","","","4.97052"
"24/4/2023","","","","4.97744"
"25/4/2023","","","","4.99648"
"26/4/2023","","","","4.98221"
"27/4/2023","","","","4.99321"
"28/4/2023","","","","5.0187"
"1/5/2023","","","","5.03387"
"2/5/2023","","","","5.04594"
"3/5/2023","","","","5.04042"
"4/5/2023","","","","5.04345"
"5/5/2023","","","","5.05026"
"8/5/2023","","","","5.05495"
"9/5/2023","","","","5.0543"
"10/5/2023","","","","5.05709"
"11/5/2023","","","","5.05929"
"12/5/2023","","","","5.05691"
"15/5/2023","","","","5.06642"
"16/5/2023","","","","5.06765"
"17/5/2023","","","","5.07326"
"18/5/2023","","","","5.08212"
"19/5/2023","","","","5.09373"
"22/5/2023","","","","5.09791"
"23/5/2023","","","","5.09996"
"24/5/2023","","","","5.1108"
"25/5/2023","","","","5.13579"
"26/5/2023","","","","5.15344"
"30/5/2023","","","","5.16026"
"31/5/2023","","","","5.17227"
"1/6/2023","","","","5.17424"
"2/6/2023","","","","5.14067"
"5/6/2023","","","","5.15002"
"6/6/2023","","","","5.13842"
"7/6/2023","","","","5.13117"
"8/6/2023","","","","5.14638"
"9/6/2023","","","","5.14562"
"12/6/2023","","","","5.14763"
"13/6/2023","","","","5.14699"
"14/6/2023","","","","5.10188"
"15/6/2023","","","","5.09059"
"16/6/2023","","","","5.07629"
"20/6/2023","","","","5.07713"
"21/6/2023","","","","5.08247"
"22/6/2023","","","","5.08923"
"23/6/2023","","","","5.08367"
"26/6/2023","","","","5.08731"
"27/6/2023","","","","5.10536"
"28/6/2023","","","","5.10249"
"29/6/2023","","","","5.113"
"30/6/2023","","","","5.14078"
"3/7/2023","","","","5.1424"
"5/7/2023","","","","5.14533"
"6/7/2023","","","","5.16479"
"7/7/2023","","","","5.17701"
"10/7/2023","","","","5.19386"
"11/7/2023","","","","5.19643"
"12/7/2023","","","","5.20222"
"13/7/2023","","","","5.22164"
"14/7/2023","","","","5.22994"
"17/7/2023","","","","5.24611"
"18/7/2023","","","","5.25457"
"19/7/2023","","","","5.26357"
"20/7/2023","","","","5.29134"
"21/7/2023","","","","5.29799"
"24/7/2023","","","","5.30538"
"25/7/2023","","","","5.31552"
"26/7/2023","","","","5.31737"
"27/7/2023","","","","5.31865"
"28/7/2023","","","","5.3181"
"31/7/2023","","","","5.31784"
"1/8/2023","","","","5.31795"
"2/8/2023","","","","5.31714"
"3/8/2023","","","","5.3164"
"4/8/2023","","","","5.31724"
"7/8/2023","","","","5.31583"
"8/8/2023","","","","5.3124"
"9/8/2023","","","","5.31246"
"10/8/2023","","","","5.31247"
"11/8/2023","","","","5.31048"
"14/8/2023","","","","5.31261"
"15/8/2023","","","","5.31376"
"16/8/2023","","","","5.31195"
"17/8/2023","","","","5.31398"
"18/8/2023","","","","5.31427"
"21/8/2023","","","","5.31778"
"22/8/2023","","","","5.3153"
"23/8/2023","","","","5.31495"
"24/8/2023","","","","5.32024"
"25/8/2023","","","","5.32883"
"28/8/2023","","","","5.33365"
"29/8/2023","","","","5.33106"
"30/8/2023","","","","5.32968"
"31/8/2023","","","","5.32741"
"1/9/2023","","","","5.32887"
"5/9/2023","","","","5.32762"
"6/9/2023","","","","5.32684"
"7/9/2023","","","","5.32933"
"8/9/2023","","","","5.32946"
"11/9/2023","","","","5.32833"
"12/9/2023","","","","5.33356"
"13/9/2023","","","","5.3322"
"14/9/2023","","","","5.33057"
"15/9/2023","","","","5.33057"
"18/9/2023","","","","5.32484"
"19/9/2023","","","","5.32409"
"20/9/2023","","","","5.32345"
"21/9/2023","","","","5.31972"
"22/9/2023","","","","5.31751"
"25/9/2023","","","","5.31745"
"26/9/2023","","","","5.31843"
"27/9/2023","","","","5.31608"
"28/9/2023","","","","5.31459"
"29/9/2023","","","","5.31899"
"2/11/2023","","","","5.32971"
"3/11/2023","","","","5.32971"
"7/11/2023","","","","5.32344"
"8/11/2023","","","","5.32197"
"9/11/2023","","","","5.32133"
"10/11/2023","","","","5.32119"
"13/11/2023","","","","5.3223"
"14/11/2023","","","","5.32291"
"15/11/2023","","","","5.32953"
"16/11/2023","","","","5.32959"
"17/11/2023","","","","5.33107"
"21/11/2023","","","","5.33483"
