Date,Bid,Ask
23-Nov-2023,5.3610,5.4110
22-Nov-2023,5.3606,5.4106
21-Nov-2023,5.3520,5.4020
20-Nov-2023,5.3491,5.3991
17-Nov-2023,5.3446,5.3946
16-Nov-2023,5.3412,5.3912
15-Nov-2023,5.3436,5.3936
14-Nov-2023,5.3399,5.3899
13-Nov-2023,5.3690,5.4190
10-Nov-2023,5.3618,5.4118
09-Nov-2023,5.3637,5.4137
08-Nov-2023,5.3574,5.4074
07-Nov-2023,5.3536,5.4036
06-Nov-2023,5.3530,5.4030
03-Nov-2023,5.3494,5.3994
02-Nov-2023,5.3692,5.4192
01-Nov-2023,5.3810,5.4010
31-Oct-2023,5.3805,5.4305
30-Oct-2023,5.3731,5.4231
27-Oct-2023,5.3606,5.4106
26-Oct-2023,5.3656,5.4156
25-Oct-2023,5.3900,5.4100
24-Oct-2023,5.3735,5.4235
23-Oct-2023,5.3686,5.4186
20-Oct-2023,5.3628,5.4128
19-Oct-2023,5.3720,5.4220
18-Oct-2023,5.3920,5.4420
17-Oct-2023,5.4039,5.4539
16-Oct-2023,5.3848,5.4348
13-Oct-2023,5.3950,5.4150
12-Oct-2023,5.3881,5.4381
11-Oct-2023,5.3757,5.4257
10-Oct-2023,5.3835,5.4335
09-Oct-2023,5.3810,5.4210
06-Oct-2023,5.4114,5.4614
05-Oct-2023,5.3933,5.4433
04-Oct-2023,5.3991,5.4491
03-Oct-2023,5.4110,5.4610
02-Oct-2023,5.4053,5.4553
29-Sep-2023,5.3960,5.4160
28-Sep-2023,5.3910,5.4310
27-Sep-2023,5.3908,5.4408
26-Sep-2023,5.3789,5.4289
25-Sep-2023,5.3793,5.4293
22-Sep-2023,5.3810,5.4310
21-Sep-2023,5.3918,5.4418
20-Sep-2023,5.3931,5.4431
19-Sep-2023,5.3893,5.4393
18-Sep-2023,5.3903,5.4403
15-Sep-2023,5.3869,5.4369
14-Sep-2023,5.3919,5.4419
13-Sep-2023,5.3930,5.4430
12-Sep-2023,5.4011,5.4511
11-Sep-2023,5.4029,5.4529
08-Sep-2023,5.4170,5.4370
07-Sep-2023,5.4007,5.4507
06-Sep-2023,5.4038,5.4538
05-Sep-2023,5.3964,5.4464
04-Sep-2023,5.3866,5.4366
01-Sep-2023,5.3860,5.4360
31-Aug-2023,5.4110,5.4310
30-Aug-2023,5.3988,5.4488
29-Aug-2023,5.3957,5.4457
28-Aug-2023,5.4174,5.4674
25-Aug-2023,5.4250,5.4450
24-Aug-2023,5.4016,5.4516
23-Aug-2023,5.3845,5.4345
22-Aug-2023,5.3894,5.4394
21-Aug-2023,5.3834,5.4334
18-Aug-2023,5.3712,5.4212
17-Aug-2023,5.3730,5.4230
16-Aug-2023,5.3800,5.4200
15-Aug-2023,5.3712,5.4212
14-Aug-2023,5.3702,5.4202
11-Aug-2023,5.3652,5.4152
10-Aug-2023,5.3623,5.4123
09-Aug-2023,5.3665,5.4165
08-Aug-2023,5.3650,5.4150
07-Aug-2023,5.3628,5.4128
04-Aug-2023,5.3573,5.4073
03-Aug-2023,5.3740,5.4240
02-Aug-2023,5.3790,5.3990
01-Aug-2023,5.3670,5.4170
31-Jul-2023,5.3619,5.4119
28-Jul-2023,5.3604,5.4104
27-Jul-2023,5.3620,5.4120
26-Jul-2023,5.3760,5.3960
25-Jul-2023,5.3546,5.4046
24-Jul-2023,5.3620,5.3820
21-Jul-2023,5.3380,5.3880
20-Jul-2023,5.3340,5.3840
19-Jul-2023,5.3340,5.3740
18-Jul-2023,5.3226,5.3726
17-Jul-2023,5.3270,5.3470
14-Jul-2023,5.3057,5.3557
13-Jul-2023,5.2950,5.3450
12-Jul-2023,5.2948,5.3448
11-Jul-2023,5.2955,5.3455
10-Jul-2023,5.2904,5.3404
07-Jul-2023,5.2828,5.3328
06-Jul-2023,5.2829,5.3329
05-Jul-2023,5.2800,5.3000
04-Jul-2023,5.2624,5.3124
03-Jul-2023,5.2570,5.3070
30-Jun-2023,5.2650,5.2850
29-Jun-2023,5.2529,5.3029
28-Jun-2023,5.2200,5.2700
27-Jun-2023,5.2230,5.2630
26-Jun-2023,5.2178,5.2678
23-Jun-2023,5.2130,5.2530
22-Jun-2023,5.2153,5.2653
21-Jun-2023,5.2091,5.2591
20-Jun-2023,5.2111,5.2611
19-Jun-2023,5.2002,5.2502
16-Jun-2023,5.2140,5.2340
15-Jun-2023,5.2010,5.2210
14-Jun-2023,5.1827,5.2327
13-Jun-2023,5.1937,5.2437
12-Jun-2023,5.2359,5.2859
09-Jun-2023,5.2390,5.2790
08-Jun-2023,5.2186,5.2686
07-Jun-2023,5.2200,5.2700
06-Jun-2023,5.2055,5.2555
05-Jun-2023,5.2062,5.2562
02-Jun-2023,5.2290,5.2490
01-Jun-2023,5.1942,5.2442
31-May-2023,5.2240,5.2440
30-May-2023,5.2620,5.3120
29-May-2023,5.2620,5.2820
26-May-2023,5.2520,5.3020
25-May-2023,5.2429,5.2929
24-May-2023,5.2072,5.2572
23-May-2023,5.1650,5.2150
22-May-2023,5.1493,5.1993
19-May-2023,5.1310,5.1710
18-May-2023,5.1460,5.1860
17-May-2023,5.1069,5.1569
16-May-2023,5.0871,5.1371
15-May-2023,5.0841,5.1341
12-May-2023,5.0890,5.1090
11-May-2023,5.0600,5.1100
10-May-2023,5.0548,5.1048
09-May-2023,5.0892,5.1392
08-May-2023,5.0770,5.1170
05-May-2023,5.0590,5.0990
04-May-2023,5.0470,5.0670
03-May-2023,5.0720,5.1220
02-May-2023,5.0590,5.0790
01-May-2023,5.1070,5.1570
28-Apr-2023,5.0840,5.1040
27-Apr-2023,5.0858,5.1358
26-Apr-2023,5.0500,5.0700
25-Apr-2023,5.0249,5.0749
24-Apr-2023,5.0750,5.1250
21-Apr-2023,5.0650,5.1150
20-Apr-2023,5.0630,5.1030
19-Apr-2023,5.0618,5.1118
18-Apr-2023,5.0437,5.0937
17-Apr-2023,5.0450,5.0950
14-Apr-2023,5.0190,5.0690
13-Apr-2023,4.9761,5.0261
12-Apr-2023,4.9750,5.0250
11-Apr-2023,4.9771,5.0271
10-Apr-2023,4.9742,5.0242
07-Apr-2023,4.9576,5.0076
06-Apr-2023,4.9058,4.9558
05-Apr-2023,4.8945,4.9445
04-Apr-2023,4.8870,4.9370
03-Apr-2023,4.9245,4.9745
31-Mar-2023,4.9120,4.9520
30-Mar-2023,4.9020,4.9520
29-Mar-2023,4.8840,4.9340
28-Mar-2023,4.8806,4.9306
27-Mar-2023,4.8947,4.9447
24-Mar-2023,4.8300,4.8500
23-Mar-2023,4.8561,4.9061
22-Mar-2023,4.8900,4.9100
21-Mar-2023,4.8780,4.9280
20-Mar-2023,4.8320,4.8720
17-Mar-2023,4.7520,4.7920
16-Mar-2023,4.8540,4.8940
15-Mar-2023,4.7569,4.8069
14-Mar-2023,4.8382,4.8882
13-Mar-2023,4.7060,4.7460
10-Mar-2023,4.9830,5.0330
09-Mar-2023,5.0850,5.1350
08-Mar-2023,5.1197,5.1697
07-Mar-2023,5.0676,5.1176
06-Mar-2023,4.9690,4.9890
03-Mar-2023,4.9570,4.9770
02-Mar-2023,4.9379,4.9879
01-Mar-2023,4.9328,4.9828
28-Feb-2023,4.8940,4.9440
27-Feb-2023,4.9005,4.9505
24-Feb-2023,4.8960,4.9360
23-Feb-2023,4.8850,4.9350
22-Feb-2023,4.8690,4.8890
21-Feb-2023,4.7977,4.8477
20-Feb-2023,4.8410,4.8610
17-Feb-2023,4.8260,4.8660
16-Feb-2023,4.8167,4.8667
15-Feb-2023,4.8023,4.8523
14-Feb-2023,4.7870,4.8070
13-Feb-2023,4.7697,4.8197
10-Feb-2023,4.7660,4.8060
09-Feb-2023,4.7149,4.7649
08-Feb-2023,4.8632,4.9132
07-Feb-2023,4.7420,4.7820
06-Feb-2023,4.7360,4.7560
03-Feb-2023,4.7170,4.7570
02-Feb-2023,4.6929,4.7429
01-Feb-2023,4.7070,4.7470
31-Jan-2023,4.6930,4.7330
30-Jan-2023,4.6864,4.7364
27-Jan-2023,4.6730,4.7130
26-Jan-2023,4.6830,4.7030
25-Jan-2023,4.6630,4.7130
24-Jan-2023,4.6560,4.7060
23-Jan-2023,4.6530,4.7030
20-Jan-2023,4.6330,4.6830
19-Jan-2023,4.6380,4.6880
18-Jan-2023,4.6362,4.6862
17-Jan-2023,4.6243,4.6743
16-Jan-2023,4.6266,4.6766
13-Jan-2023,4.6220,4.6620
12-Jan-2023,4.6151,4.6651
11-Jan-2023,4.6445,4.6945
10-Jan-2023,4.6222,4.6722
09-Jan-2023,4.6060,4.6560
06-Jan-2023,4.6270,4.6470
05-Jan-2023,4.6440,4.6840
04-Jan-2023,4.6155,4.6655
03-Jan-2023,4.5963,4.6463
02-Jan-2023,4.5940,4.6340
30-Dec-2022,4.6010,4.6210
29-Dec-2022,4.5850,4.6250
28-Dec-2022,4.5921,4.6421
27-Dec-2022,4.5718,4.6218
26-Dec-2022,4.5600,4.6000
23-Dec-2022,4.5470,4.5970
22-Dec-2022,4.5419,4.5919
21-Dec-2022,4.5316,4.5816
20-Dec-2022,4.5184,4.5684
19-Dec-2022,4.5169,4.5669
16-Dec-2022,4.4940,4.5440
15-Dec-2022,4.5034,4.5534
14-Dec-2022,4.5260,4.5660
13-Dec-2022,4.4981,4.5481
12-Dec-2022,4.5300,4.5800
09-Dec-2022,4.4990,4.5490
08-Dec-2022,4.4945,4.5445
07-Dec-2022,4.4560,4.5060
06-Dec-2022,4.4540,4.5040
05-Dec-2022,4.4601,4.5101
02-Dec-2022,4.4410,4.4610
01-Dec-2022,4.4300,4.4700
30-Nov-2022,4.4292,4.4792
29-Nov-2022,4.4102,4.4602
28-Nov-2022,4.4102,4.4602
25-Nov-2022,4.3920,4.4420
24-Nov-2022,4.3900,4.4300
23-Nov-2022,4.3930,4.4330
22-Nov-2022,4.4040,4.4440
21-Nov-2022,4.3622,4.4122
18-Nov-2022,4.3200,4.3700
17-Nov-2022,4.3088,4.3588
16-Nov-2022,4.2846,4.3346
15-Nov-2022,4.2790,4.3190
14-Nov-2022,4.2590,4.2990
11-Nov-2022,4.2350,4.2750
10-Nov-2022,4.2350,4.2750
09-Nov-2022,4.2791,4.3291
08-Nov-2022,4.2706,4.3206
07-Nov-2022,4.2349,4.2849
04-Nov-2022,4.2040,4.2440
03-Nov-2022,4.2487,4.2987
02-Nov-2022,4.2090,4.2490
01-Nov-2022,4.1850,4.2050
31-Oct-2022,4.1730,4.2130
28-Oct-2022,4.1220,4.1620
27-Oct-2022,4.1099,4.1599
26-Oct-2022,4.1080,4.1480
25-Oct-2022,4.0840,4.1040
24-Oct-2022,4.0786,4.1286
21-Oct-2022,4.0390,4.0790
20-Oct-2022,4.0745,4.1245
19-Oct-2022,4.0549,4.1049
18-Oct-2022,4.0047,4.0547
17-Oct-2022,3.9880,4.0280
14-Oct-2022,3.9740,3.9940
13-Oct-2022,3.9680,4.0080
12-Oct-2022,3.8771,3.9271
11-Oct-2022,3.8550,3.8950
10-Oct-2022,3.8143,3.8643
07-Oct-2022,3.8120,3.8320
06-Oct-2022,3.7758,3.8258
05-Oct-2022,3.7390,3.7890
04-Oct-2022,3.6947,3.7447
03-Oct-2022,3.6591,3.7091
30-Sep-2022,3.6360,3.6760
29-Sep-2022,3.6030,3.6530
28-Sep-2022,3.6227,3.6727
27-Sep-2022,3.5750,3.5950
26-Sep-2022,3.5951,3.6451
23-Sep-2022,3.5780,3.5980
22-Sep-2022,3.5570,3.5970
21-Sep-2022,3.5778,3.6278
20-Sep-2022,3.5380,3.5780
19-Sep-2022,3.5220,3.5620
16-Sep-2022,3.4710,3.5110
15-Sep-2022,3.4831,3.5331
14-Sep-2022,3.4598,3.5098
13-Sep-2022,3.4040,3.4240
12-Sep-2022,3.2487,3.2987
09-Sep-2022,3.2070,3.2570
08-Sep-2022,3.1960,3.2360
07-Sep-2022,3.1478,3.1978
06-Sep-2022,3.1050,3.1550
05-Sep-2022,3.0535,3.1035
02-Sep-2022,3.0260,3.0760
01-Sep-2022,3.0664,3.1164
31-Aug-2022,3.0552,3.1052
30-Aug-2022,2.9969,3.0469
29-Aug-2022,2.9770,3.0270
26-Aug-2022,2.9450,2.9850
25-Aug-2022,2.9456,2.9956
24-Aug-2022,2.9278,2.9778
23-Aug-2022,2.8845,2.9345
22-Aug-2022,2.8610,2.9110
19-Aug-2022,2.8170,2.8670
18-Aug-2022,2.8079,2.8579
17-Aug-2022,2.7951,2.8451
16-Aug-2022,2.7720,2.7920
15-Aug-2022,2.7559,2.8059
12-Aug-2022,2.7390,2.7890
11-Aug-2022,2.7368,2.7868
10-Aug-2022,2.7330,2.7730
09-Aug-2022,2.7556,2.8056
08-Aug-2022,2.7540,2.7940
05-Aug-2022,2.7080,2.7480
04-Aug-2022,2.6451,2.6951
03-Aug-2022,2.6280,2.6780
02-Aug-2022,2.6170,2.6370
01-Aug-2022,2.5750,2.6250
29-Jul-2022,2.5700,2.6200
28-Jul-2022,2.5760,2.5960
27-Jul-2022,2.5740,2.5940
26-Jul-2022,2.5750,2.6250
25-Jul-2022,2.5780,2.5980
22-Jul-2022,2.5510,2.5710
21-Jul-2022,2.5660,2.6060
20-Jul-2022,2.5660,2.6060
19-Jul-2022,2.5250,2.5450
18-Jul-2022,2.4850,2.5350
15-Jul-2022,2.4700,2.5200
14-Jul-2022,2.5200,2.5600
13-Jul-2022,2.5920,2.6320
12-Jul-2022,2.3480,2.3680
11-Jul-2022,2.3300,2.3500
08-Jul-2022,2.3050,2.3450
07-Jul-2022,2.2730,2.3130
06-Jul-2022,2.2380,2.2880
05-Jul-2022,2.2150,2.2550
04-Jul-2022,2.2010,2.2410
01-Jul-2022,2.1690,2.2190
30-Jun-2022,2.1600,2.2100
29-Jun-2022,2.1420,2.1620
28-Jun-2022,2.1130,2.1330
27-Jun-2022,2.1060,2.1560
24-Jun-2022,2.0770,2.1170
23-Jun-2022,2.0790,2.1290
22-Jun-2022,2.0830,2.1230
21-Jun-2022,2.0580,2.0980
20-Jun-2022,2.0130,2.0630
17-Jun-2022,2.0120,2.0320
16-Jun-2022,1.9960,2.0360
15-Jun-2022,1.9880,2.0280
14-Jun-2022,1.9610,1.9810
13-Jun-2022,1.8790,1.9190
10-Jun-2022,1.6690,1.6890
09-Jun-2022,1.5780,1.6280
08-Jun-2022,1.5570,1.5770
07-Jun-2022,1.5320,1.5520
06-Jun-2022,1.5080,1.5580
03-Jun-2022,1.4930,1.5430
02-Jun-2022,1.4960,1.5360
01-Jun-2022,1.4750,1.4950
31-May-2022,1.4580,1.4980
30-May-2022,1.4200,1.4700
27-May-2022,1.4250,1.4450
26-May-2022,1.4100,1.4600
25-May-2022,1.3960,1.4160
24-May-2022,1.3780,1.3980
23-May-2022,1.3820,1.4220
20-May-2022,1.3590,1.3790
19-May-2022,1.3560,1.3960
18-May-2022,1.3520,1.3920
17-May-2022,1.3220,1.3420
16-May-2022,1.2860,1.3360
13-May-2022,1.2890,1.3090
12-May-2022,1.2700,1.2900
11-May-2022,1.2630,1.2830
10-May-2022,1.2510,1.2910
09-May-2022,1.2030,1.2530
06-May-2022,1.2260,1.2460
05-May-2022,1.2140,1.2540
04-May-2022,1.2060,1.2460
03-May-2022,1.1790,1.2290
02-May-2022,1.1530,1.2030
29-Apr-2022,1.1710,1.2110
28-Apr-2022,1.1360,1.1760
27-Apr-2022,1.0430,1.0930
26-Apr-2022,1.0260,1.0760
25-Apr-2022,1.0260,1.0760
22-Apr-2022,1.0180,1.0580
21-Apr-2022,1.0010,1.0210
20-Apr-2022,0.9500,0.9700
19-Apr-2022,0.9210,0.9710
18-Apr-2022,0.9070,0.9270
15-Apr-2022,0.8970,0.9170
14-Apr-2022,0.8870,0.9270
13-Apr-2022,0.8450,0.8650
12-Apr-2022,0.8270,0.8670
11-Apr-2022,0.8350,0.8550
08-Apr-2022,0.8030,0.8530
07-Apr-2022,0.8040,0.8240
06-Apr-2022,0.7730,0.7930
05-Apr-2022,0.7560,0.7960
04-Apr-2022,0.7390,0.7790
01-Apr-2022,0.7240,0.7440
31-Mar-2022,0.7080,0.7280
30-Mar-2022,0.6560,0.7060
29-Mar-2022,0.6180,0.6580
28-Mar-2022,0.6760,0.6960
25-Mar-2022,0.6450,0.6950
24-Mar-2022,0.6440,0.6840
23-Mar-2022,0.6040,0.6540
22-Mar-2022,0.6130,0.6530
21-Mar-2022,0.5830,0.6030
18-Mar-2022,0.5450,0.5650
17-Mar-2022,0.5340,0.5740
16-Mar-2022,0.5100,0.5600
15-Mar-2022,0.5580,0.5980
14-Mar-2022,0.5290,0.5490
11-Mar-2022,0.4810,0.5210
10-Mar-2022,0.4770,0.4970
09-Mar-2022,0.4740,0.5140
08-Mar-2022,0.4360,0.4560
07-Mar-2022,0.4050,0.4550
04-Mar-2022,0.4000,0.4400
03-Mar-2022,0.4200,0.4400
02-Mar-2022,0.4000,0.4200
01-Mar-2022,0.3540,0.3740
28-Feb-2022,0.3870,0.4070
25-Feb-2022,0.4140,0.4540
24-Feb-2022,0.3730,0.4130
23-Feb-2022,0.4170,0.4370
22-Feb-2022,0.4160,0.4360
21-Feb-2022,0.3600,0.4000
18-Feb-2022,0.3560,0.4060
17-Feb-2022,0.3850,0.4050
16-Feb-2022,0.3740,0.3940
15-Feb-2022,0.3910,0.4110
14-Feb-2022,0.3940,0.4140
11-Feb-2022,0.3770,0.3970
10-Feb-2022,0.4270,0.4770
09-Feb-2022,0.3150,0.3550
08-Feb-2022,0.2920,0.3320
07-Feb-2022,0.2690,0.3190
04-Feb-2022,0.2890,0.3390
03-Feb-2022,0.2560,0.2760
02-Feb-2022,0.2220,0.2420
01-Feb-2022,0.2080,0.2580
31-Jan-2022,0.2240,0.2440
28-Jan-2022,0.2110,0.2510
27-Jan-2022,0.2210,0.2410
26-Jan-2022,0.2090,0.2490
25-Jan-2022,0.1810,0.2310
24-Jan-2022,0.1680,0.2180
21-Jan-2022,0.1770,0.2170
20-Jan-2022,0.1960,0.2160
19-Jan-2022,0.1690,0.2190
18-Jan-2022,0.1660,0.2160
17-Jan-2022,0.1750,0.1950
14-Jan-2022,0.1540,0.1940
13-Jan-2022,0.1420,0.1920
12-Jan-2022,0.1460,0.1660
11-Jan-2022,0.1350,0.1750
10-Jan-2022,0.1470,0.1670
07-Jan-2022,0.1280,0.1680
06-Jan-2022,0.1220,0.1720
05-Jan-2022,0.1190,0.1590
04-Jan-2022,0.1040,0.1440
03-Jan-2022,0.1120,0.1320
31-Dec-2021,0.1080,0.1280
30-Dec-2021,0.1060,0.1260
29-Dec-2021,0.0870,0.1370
28-Dec-2021,0.0990,0.1190
27-Dec-2021,0.0980,0.1180
24-Dec-2021,0.0960,0.1160
23-Dec-2021,0.0950,0.1150
22-Dec-2021,0.0890,0.1090
21-Dec-2021,0.0890,0.1090
20-Dec-2021,0.0760,0.1160
