Date,Bid,Ask
17-Dec-2021,0.0860,0.1060
16-Dec-2021,0.0840,0.1040
15-Dec-2021,0.0810,0.1010
14-Dec-2021,0.0730,0.1130
13-Dec-2021,0.0820,0.1020
10-Dec-2021,0.0670,0.1070
09-Dec-2021,0.0750,0.0950
08-Dec-2021,0.0620,0.1120
07-Dec-2021,0.0760,0.0960
06-Dec-2021,0.0730,0.0930
03-Dec-2021,0.0560,0.1060
02-Dec-2021,0.0730,0.0930
01-Dec-2021,0.0730,0.0930
30-Nov-2021,0.0600,0.1000
29-Nov-2021,0.0690,0.0890
26-Nov-2021,0.0580,0.0980
25-Nov-2021,0.0730,0.0930
24-Nov-2021,0.0630,0.1030
23-Nov-2021,0.0600,0.1100
22-Nov-2021,0.0640,0.1040
19-Nov-2021,0.0630,0.1030
18-Nov-2021,0.0610,0.1010
17-Nov-2021,0.0630,0.1030
16-Nov-2021,0.0620,0.1020
15-Nov-2021,0.0630,0.1030
12-Nov-2021,0.0600,0.1000
11-Nov-2021,0.0560,0.1060
10-Nov-2021,0.0590,0.0990
09-Nov-2021,0.0670,0.0870
08-Nov-2021,0.0530,0.1030
05-Nov-2021,0.0530,0.1030
04-Nov-2021,0.0530,0.1030
03-Nov-2021,0.0590,0.0990
02-Nov-2021,0.0570,0.0970
01-Nov-2021,0.0510,0.1010
29-Oct-2021,0.0520,0.1020
28-Oct-2021,0.0520,0.1020
27-Oct-2021,0.0670,0.0870
26-Oct-2021,0.0500,0.1000
25-Oct-2021,0.0650,0.0850
22-Oct-2021,0.0560,0.0960
21-Oct-2021,0.0500,0.1000
20-Oct-2021,0.0610,0.0810
19-Oct-2021,0.0640,0.0840
18-Oct-2021,0.0510,0.1010
15-Oct-2021,0.0500,0.1000
14-Oct-2021,0.0560,0.0960
13-Oct-2021,0.0650,0.0850
12-Oct-2021,0.0520,0.1020
11-Oct-2021,0.0650,0.0850
08-Oct-2021,0.0570,0.0970
07-Oct-2021,0.0650,0.0850
06-Oct-2021,0.0670,0.0870
05-Oct-2021,0.0670,0.0870
04-Oct-2021,0.0570,0.0970
01-Oct-2021,0.0670,0.0870
30-Sep-2021,0.0660,0.0860
29-Sep-2021,0.0700,0.0900
28-Sep-2021,0.0540,0.1040
27-Sep-2021,0.0560,0.1060
24-Sep-2021,0.0700,0.0900
23-Sep-2021,0.0700,0.0900
22-Sep-2021,0.0700,0.0900
21-Sep-2021,0.0600,0.1000
20-Sep-2021,0.0700,0.0900
17-Sep-2021,0.0700,0.0900
16-Sep-2021,0.0610,0.1010
15-Sep-2021,0.0600,0.1000
14-Sep-2021,0.0680,0.0880
13-Sep-2021,0.0510,0.1010
10-Sep-2021,0.0660,0.0860
09-Sep-2021,0.0490,0.0990
08-Sep-2021,0.0490,0.0990
07-Sep-2021,0.0550,0.0950
06-Sep-2021,0.0650,0.0850
03-Sep-2021,0.0630,0.0830
02-Sep-2021,0.0570,0.0970
01-Sep-2021,0.0570,0.0970
31-Aug-2021,0.0670,0.0870
30-Aug-2021,0.0670,0.0870
27-Aug-2021,0.0550,0.1050
26-Aug-2021,0.0660,0.1060
25-Aug-2021,0.0670,0.1070
24-Aug-2021,0.0620,0.1120
23-Aug-2021,0.0620,0.1120
20-Aug-2021,0.0620,0.1120
19-Aug-2021,0.0770,0.0970
18-Aug-2021,0.0710,0.1110
17-Aug-2021,0.0670,0.1170
16-Aug-2021,0.0680,0.1180
13-Aug-2021,0.0670,0.1170
12-Aug-2021,0.0670,0.1170
11-Aug-2021,0.0710,0.1110
10-Aug-2021,0.0820,0.1020
09-Aug-2021,0.0660,0.1160
06-Aug-2021,0.0820,0.1020
05-Aug-2021,0.0820,0.1020
04-Aug-2021,0.0680,0.1080
03-Aug-2021,0.0640,0.1140
02-Aug-2021,0.0640,0.1140
30-Jul-2021,0.0780,0.0980
29-Jul-2021,0.0790,0.0990
28-Jul-2021,0.0650,0.1150
27-Jul-2021,0.0650,0.1150
26-Jul-2021,0.0810,0.1010
23-Jul-2021,0.0800,0.1000
22-Jul-2021,0.0800,0.1000
21-Jul-2021,0.0800,0.1000
20-Jul-2021,0.0800,0.1000
19-Jul-2021,0.0650,0.1150
16-Jul-2021,0.0800,0.1000
15-Jul-2021,0.0780,0.0980
14-Jul-2021,0.0650,0.1150
13-Jul-2021,0.0710,0.1110
12-Jul-2021,0.0820,0.1020
09-Jul-2021,0.0820,0.1020
08-Jul-2021,0.0820,0.1020
07-Jul-2021,0.0670,0.1170
06-Jul-2021,0.0830,0.1030
05-Jul-2021,0.0680,0.1180
02-Jul-2021,0.0740,0.1140
01-Jul-2021,0.0730,0.1130
30-Jun-2021,0.0830,0.1030
29-Jun-2021,0.0730,0.1130
28-Jun-2021,0.0690,0.1190
25-Jun-2021,0.0740,0.1140
24-Jun-2021,0.0830,0.1030
23-Jun-2021,0.0680,0.1180
22-Jun-2021,0.0730,0.1130
21-Jun-2021,0.0870,0.1070
18-Jun-2021,0.0850,0.1050
17-Jun-2021,0.0700,0.1200
16-Jun-2021,0.0800,0.1200
15-Jun-2021,0.0650,0.1050
14-Jun-2021,0.0730,0.0930
11-Jun-2021,0.0490,0.0990
10-Jun-2021,0.0640,0.0840
09-Jun-2021,0.0480,0.0980
08-Jun-2021,0.0530,0.1030
07-Jun-2021,0.0570,0.0970
04-Jun-2021,0.0590,0.0990
03-Jun-2021,0.0540,0.1040
02-Jun-2021,0.0670,0.0870
01-Jun-2021,0.0670,0.0870
28-May-2021,0.0680,0.0880
27-May-2021,0.0580,0.0980
26-May-2021,0.0390,0.0790
25-May-2021,0.0640,0.0840
24-May-2021,0.0560,0.0960
21-May-2021,0.0660,0.0860
20-May-2021,0.0650,0.0850
19-May-2021,0.0580,0.0980
18-May-2021,0.0480,0.0980
17-May-2021,0.0530,0.0930
14-May-2021,0.0650,0.0850
13-May-2021,0.0650,0.0850
12-May-2021,0.0500,0.1000
11-May-2021,0.0660,0.0860
10-May-2021,0.0550,0.0950
07-May-2021,0.0560,0.0960
06-May-2021,0.0540,0.1040
05-May-2021,0.0550,0.1050
04-May-2021,0.0720,0.0920
03-May-2021,0.0770,0.0970
30-Apr-2021,0.0560,0.1060
29-Apr-2021,0.0560,0.1060
28-Apr-2021,0.0520,0.1020
27-Apr-2021,0.0650,0.1050
26-Apr-2021,0.0650,0.1050
23-Apr-2021,0.0760,0.0960
22-Apr-2021,0.0610,0.1110
21-Apr-2021,0.0660,0.1060
20-Apr-2021,0.0610,0.1110
19-Apr-2021,0.0760,0.0960
16-Apr-2021,0.0760,0.0960
15-Apr-2021,0.0740,0.0940
14-Apr-2021,0.0570,0.0970
13-Apr-2021,0.0660,0.0860
12-Apr-2021,0.0510,0.1010
09-Apr-2021,0.0660,0.0860
08-Apr-2021,0.0490,0.0990
07-Apr-2021,0.0540,0.0940
06-Apr-2021,0.0430,0.0930
05-Apr-2021,0.0490,0.0890
02-Apr-2021,0.0430,0.0930
01-Apr-2021,0.0580,0.0780
31-Mar-2021,0.0420,0.0920
30-Mar-2021,0.0470,0.0870
29-Mar-2021,0.0430,0.0930
26-Mar-2021,0.0460,0.0860
25-Mar-2021,0.0420,0.0920
24-Mar-2021,0.0580,0.0780
23-Mar-2021,0.0580,0.0780
22-Mar-2021,0.0540,0.0740
19-Mar-2021,0.0470,0.0870
18-Mar-2021,0.0600,0.0800
17-Mar-2021,0.0530,0.0930
16-Mar-2021,0.0500,0.1000
15-Mar-2021,0.0620,0.0820
12-Mar-2021,0.0620,0.0820
11-Mar-2021,0.0520,0.0920
10-Mar-2021,0.0640,0.0840
09-Mar-2021,0.0470,0.0970
08-Mar-2021,0.0620,0.0820
05-Mar-2021,0.0670,0.0870
04-Mar-2021,0.0670,0.0870
03-Mar-2021,0.0560,0.0960
02-Mar-2021,0.0600,0.1000
01-Mar-2021,0.0580,0.0980
26-Feb-2021,0.0670,0.0870
25-Feb-2021,0.0700,0.0900
24-Feb-2021,0.0490,0.0990
23-Feb-2021,0.0550,0.0950
22-Feb-2021,0.0630,0.0830
19-Feb-2021,0.0620,0.0820
18-Feb-2021,0.0620,0.0820
17-Feb-2021,0.0470,0.0970
16-Feb-2021,0.0610,0.0810
12-Feb-2021,0.0510,0.0910
11-Feb-2021,0.0520,0.0920
10-Feb-2021,0.0520,0.0920
09-Feb-2021,0.0460,0.0960
08-Feb-2021,0.0510,0.0910
05-Feb-2021,0.0450,0.0850
04-Feb-2021,0.0530,0.0730
03-Feb-2021,0.0550,0.0750
02-Feb-2021,0.0420,0.0920
01-Feb-2021,0.0400,0.0900
29-Jan-2021,0.0380,0.0880
28-Jan-2021,0.0600,0.0800
27-Jan-2021,0.0610,0.0810
26-Jan-2021,0.0620,0.0820
25-Jan-2021,0.0510,0.1010
22-Jan-2021,0.0560,0.0960
21-Jan-2021,0.0510,0.1010
20-Jan-2021,0.0520,0.1020
19-Jan-2021,0.0530,0.1030
15-Jan-2021,0.0530,0.1030
14-Jan-2021,0.0580,0.0980
13-Jan-2021,0.0580,0.0980
12-Jan-2021,0.0690,0.0890
11-Jan-2021,0.0700,0.0900
08-Jan-2021,0.0580,0.0980
07-Jan-2021,0.0700,0.0900
06-Jan-2021,0.0540,0.1040
05-Jan-2021,0.0690,0.0890
04-Jan-2021,0.0540,0.1040
31-Dec-2020,0.0690,0.0890
30-Dec-2020,0.0580,0.0980
29-Dec-2020,0.0340,0.0740
28-Dec-2020,0.0550,0.1050
24-Dec-2020,0.0550,0.1050
23-Dec-2020,0.0720,0.0920
22-Dec-2020,0.0660,0.1060
21-Dec-2020,0.0760,0.0960
18-Dec-2020,0.0770,0.0970
17-Dec-2020,0.0770,0.0970
16-Dec-2020,0.0620,0.1120
15-Dec-2020,0.0620,0.1020
14-Dec-2020,0.0600,0.1000
11-Dec-2020,0.0670,0.0870
10-Dec-2020,0.0700,0.0900
09-Dec-2020,0.0710,0.0910
08-Dec-2020,0.0560,0.1060
07-Dec-2020,0.0600,0.1000
04-Dec-2020,0.0610,0.1010
03-Dec-2020,0.0730,0.0930
02-Dec-2020,0.0630,0.1030
01-Dec-2020,0.0550,0.1050
30-Nov-2020,0.0590,0.0990
27-Nov-2020,0.0580,0.0980
25-Nov-2020,0.0600,0.1000
24-Nov-2020,0.0560,0.0960
23-Nov-2020,0.0560,0.0960
20-Nov-2020,0.0640,0.0840
19-Nov-2020,0.0600,0.1000
18-Nov-2020,0.0580,0.1080
17-Nov-2020,0.0620,0.1020
16-Nov-2020,0.0580,0.1080
13-Nov-2020,0.0640,0.1040
12-Nov-2020,0.0630,0.1030
11-Nov-2020,0.0600,0.1100
10-Nov-2020,0.0640,0.1040
09-Nov-2020,0.0590,0.1090
06-Nov-2020,0.0730,0.0930
05-Nov-2020,0.0570,0.1070
04-Nov-2020,0.0550,0.1050
03-Nov-2020,0.0550,0.1050
02-Nov-2020,0.0700,0.0900
30-Oct-2020,0.0700,0.0900
29-Oct-2020,0.0550,0.1050
28-Oct-2020,0.0560,0.1060
27-Oct-2020,0.0700,0.0900
26-Oct-2020,0.0700,0.0900
23-Oct-2020,0.0740,0.0940
22-Oct-2020,0.0730,0.0930
21-Oct-2020,0.0620,0.1020
20-Oct-2020,0.0720,0.0920
19-Oct-2020,0.0560,0.1060
16-Oct-2020,0.0610,0.1010
15-Oct-2020,0.0630,0.1030
14-Oct-2020,0.0710,0.0910
13-Oct-2020,0.0570,0.1070
12-Oct-2020,0.0720,0.0920
09-Oct-2020,0.0720,0.0920
08-Oct-2020,0.0720,0.0920
07-Oct-2020,0.0600,0.1000
06-Oct-2020,0.0540,0.1040
05-Oct-2020,0.0590,0.0990
02-Oct-2020,0.0590,0.0990
01-Oct-2020,0.0580,0.0980
30-Sep-2020,0.0530,0.1030
29-Sep-2020,0.0680,0.0880
28-Sep-2020,0.0310,0.0710
25-Sep-2020,0.0570,0.0970
24-Sep-2020,0.0690,0.0890
23-Sep-2020,0.0590,0.0990
22-Sep-2020,0.0590,0.0990
21-Sep-2020,0.0560,0.1060
18-Sep-2020,0.0720,0.0920
17-Sep-2020,0.0560,0.1060
16-Sep-2020,0.0580,0.1080
15-Sep-2020,0.0730,0.0930
14-Sep-2020,0.0610,0.1010
11-Sep-2020,0.0710,0.0910
10-Sep-2020,0.0580,0.1080
09-Sep-2020,0.0700,0.0900
08-Sep-2020,0.0690,0.0890
04-Sep-2020,0.0660,0.0860
03-Sep-2020,0.0480,0.0980
02-Sep-2020,0.0630,0.0830
01-Sep-2020,0.0520,0.0920
31-Aug-2020,0.0660,0.0860
28-Aug-2020,0.0460,0.0960
27-Aug-2020,0.0260,0.0660
26-Aug-2020,0.0650,0.0850
25-Aug-2020,0.0540,0.0940
24-Aug-2020,0.0460,0.0960
21-Aug-2020,0.0440,0.0940
20-Aug-2020,0.0640,0.0840
19-Aug-2020,0.0650,0.0850
18-Aug-2020,0.0550,0.1050
17-Aug-2020,0.0570,0.1070
14-Aug-2020,0.0710,0.0910
13-Aug-2020,0.0680,0.0880
12-Aug-2020,0.0680,0.0880
11-Aug-2020,0.0550,0.0950
10-Aug-2020,0.0480,0.0980
07-Aug-2020,0.0530,0.0930
06-Aug-2020,0.0520,0.0920
05-Aug-2020,0.0530,0.0930
04-Aug-2020,0.0480,0.0980
03-Aug-2020,0.0630,0.0830
31-Jul-2020,0.0590,0.0790
30-Jul-2020,0.0480,0.0880
29-Jul-2020,0.0250,0.0650
28-Jul-2020,0.0450,0.0950
27-Jul-2020,0.0430,0.0930
24-Jul-2020,0.0600,0.0800
23-Jul-2020,0.0460,0.0960
22-Jul-2020,0.0650,0.0850
21-Jul-2020,0.0500,0.1000
20-Jul-2020,0.0640,0.0840
17-Jul-2020,0.0520,0.0920
16-Jul-2020,0.0610,0.0810
15-Jul-2020,0.0490,0.0990
14-Jul-2020,0.0650,0.0850
13-Jul-2020,0.0540,0.0940
10-Jul-2020,0.0520,0.0920
09-Jul-2020,0.0490,0.0890
08-Jul-2020,0.0600,0.0800
07-Jul-2020,0.0480,0.0980
06-Jul-2020,0.0520,0.0920
02-Jul-2020,0.0500,0.0900
01-Jul-2020,0.0410,0.0910
30-Jun-2020,0.0400,0.0900
29-Jun-2020,0.0550,0.0750
26-Jun-2020,0.0570,0.0770
25-Jun-2020,0.0600,0.0800
24-Jun-2020,0.0610,0.0810
23-Jun-2020,0.0510,0.0910
22-Jun-2020,0.0520,0.0920
19-Jun-2020,0.0560,0.0960
18-Jun-2020,0.0500,0.1000
17-Jun-2020,0.0560,0.1060
16-Jun-2020,0.0800,0.1000
15-Jun-2020,0.0840,0.1040
12-Jun-2020,0.0610,0.1110
11-Jun-2020,0.0740,0.1140
10-Jun-2020,0.0530,0.0930
09-Jun-2020,0.0570,0.0970
08-Jun-2020,0.0560,0.0960
05-Jun-2020,0.0460,0.0860
04-Jun-2020,0.0550,0.0750
03-Jun-2020,0.0330,0.0830
02-Jun-2020,0.0290,0.0790
01-Jun-2020,0.0270,0.0770
29-May-2020,0.0260,0.0760
28-May-2020,0.0350,0.0750
27-May-2020,0.0290,0.0790
26-May-2020,0.0420,0.0620
22-May-2020,0.0250,0.0750
21-May-2020,0.0310,0.0710
20-May-2020,0.0280,0.0780
19-May-2020,0.0370,0.0870
18-May-2020,0.0420,0.0820
15-May-2020,0.0350,0.0750
14-May-2020,0.0420,0.0620
13-May-2020,0.0260,0.0760
12-May-2020,0.0410,0.0610
11-May-2020,0.0310,0.0710
08-May-2020,0.0290,0.0690
07-May-2020,0.0200,0.0700
06-May-2020,0.0340,0.0540
05-May-2020,0.0350,0.0550
04-May-2020,0.0330,0.0530
01-May-2020,0.0200,0.0700
30-Apr-2020,0.0350,0.0550
29-Apr-2020,0.0270,0.0670
28-Apr-2020,0.0380,0.0780
27-Apr-2020,0.0550,0.0950
24-Apr-2020,0.0650,0.0850
23-Apr-2020,0.0580,0.0980
22-Apr-2020,0.0650,0.0850
21-Apr-2020,0.0640,0.0840
20-Apr-2020,0.0630,0.0830
17-Apr-2020,0.0510,0.1010
16-Apr-2020,0.0660,0.0860
15-Apr-2020,0.0520,0.1020
14-Apr-2020,0.0600,0.1000
13-Apr-2020,0.0570,0.1070
10-Apr-2020,0.0670,0.0880
09-Apr-2020,0.0670,0.0870
08-Apr-2020,0.0580,0.0980
07-Apr-2020,0.0690,0.0890
06-Apr-2020,0.0690,0.0890
03-Apr-2020,0.0610,0.0810
02-Apr-2020,0.0510,0.0910
01-Apr-2020,0.0470,0.0870
31-Mar-2020,0.0480,0.0880
30-Mar-2020,0.0460,0.0960
27-Mar-2020,0.0580,0.0780
26-Mar-2020,0.0500,0.0900
25-Mar-2020,0.0870,0.1070
24-Mar-2020,0.0760,0.1260
23-Mar-2020,0.0750,0.1250
20-Mar-2020,0.1040,0.1240
19-Mar-2020,0.1300,0.1500
18-Mar-2020,0.0970,0.1370
17-Mar-2020,0.1160,0.1560
16-Mar-2020,0.0960,0.1460
13-Mar-2020,0.1570,0.1770
12-Mar-2020,0.1130,0.1530
11-Mar-2020,0.2110,0.2510
10-Mar-2020,0.4050,0.4250
09-Mar-2020,0.3070,0.3470
06-Mar-2020,0.5050,0.5450
05-Mar-2020,0.6010,0.6410
04-Mar-2020,0.7630,0.8130
03-Mar-2020,0.7830,0.8030
02-Mar-2020,1.1060,1.1560
28-Feb-2020,1.2360,1.2560
27-Feb-2020,1.3530,1.3930
26-Feb-2020,1.4740,1.4940
25-Feb-2020,1.4990,1.5190
24-Feb-2020,1.4960,1.5460
21-Feb-2020,1.5340,1.5740
20-Feb-2020,1.5490,1.5690
19-Feb-2020,1.5430,1.5830
18-Feb-2020,1.5310,1.5810
14-Feb-2020,1.5360,1.5860
13-Feb-2020,1.5540,1.5740
12-Feb-2020,1.5490,1.5890
11-Feb-2020,1.5420,1.5920
10-Feb-2020,1.5420,1.5820
07-Feb-2020,1.5590,1.5790
06-Feb-2020,1.5500,1.6000
05-Feb-2020,1.5680,1.5880
04-Feb-2020,1.5550,1.5950
03-Feb-2020,1.5470,1.5870
31-Jan-2020,1.5290,1.5790
30-Jan-2020,1.5520,1.6020
29-Jan-2020,1.5740,1.5940
28-Jan-2020,1.5480,1.5980
27-Jan-2020,1.5520,1.5720
24-Jan-2020,1.5510,1.6010
23-Jan-2020,1.5660,1.5860
22-Jan-2020,1.5570,1.5970
21-Jan-2020,1.5560,1.5960
17-Jan-2020,1.5550,1.6050
16-Jan-2020,1.5590,1.5990
15-Jan-2020,1.5590,1.5990
14-Jan-2020,1.5660,1.5860
13-Jan-2020,1.5660,1.5860
10-Jan-2020,1.5580,1.5780
09-Jan-2020,1.5580,1.5780
08-Jan-2020,1.5600,1.5800
07-Jan-2020,1.5580,1.5780
06-Jan-2020,1.5440,1.5840
03-Jan-2020,1.5550,1.5750
02-Jan-2020,1.5390,1.5790
31-Dec-2019,1.5380,1.5880
30-Dec-2019,1.5540,1.5740
27-Dec-2019,1.5440,1.5840
26-Dec-2019,1.5470,1.5870
