Date,Bid,Ask
24-Dec-2019,1.5600,1.5800
23-Dec-2019,1.5430,1.5930
20-Dec-2019,1.5450,1.5850
19-Dec-2019,1.5440,1.5840
18-Dec-2019,1.5420,1.5820
17-Dec-2019,1.5530,1.5730
16-Dec-2019,1.5430,1.5830
13-Dec-2019,1.5380,1.5780
12-Dec-2019,1.5320,1.5820
11-Dec-2019,1.5370,1.5770
10-Dec-2019,1.5340,1.5740
09-Dec-2019,1.5420,1.5620
06-Dec-2019,1.5410,1.5610
05-Dec-2019,1.5230,1.5730
04-Dec-2019,1.5370,1.5570
03-Dec-2019,1.5300,1.5700
02-Dec-2019,1.5470,1.5670
29-Nov-2019,1.5460,1.5660
27-Nov-2019,1.5500,1.5700
26-Nov-2019,1.5460,1.5660
25-Nov-2019,1.5310,1.5810
22-Nov-2019,1.5290,1.5690
21-Nov-2019,1.5410,1.5610
20-Nov-2019,1.5340,1.5540
19-Nov-2019,1.5330,1.5530
18-Nov-2019,1.5180,1.5680
15-Nov-2019,1.5350,1.5550
14-Nov-2019,1.5160,1.5660
13-Nov-2019,1.5200,1.5700
12-Nov-2019,1.5430,1.5630
11-Nov-2019,1.5290,1.5790
08-Nov-2019,1.5300,1.5800
07-Nov-2019,1.5320,1.5720
06-Nov-2019,1.5290,1.5790
05-Nov-2019,1.5350,1.5850
04-Nov-2019,1.5330,1.5830
01-Nov-2019,1.5320,1.5820
31-Oct-2019,1.5310,1.5510
30-Oct-2019,1.5440,1.5640
29-Oct-2019,1.5570,1.5770
28-Oct-2019,1.5720,1.5920
25-Oct-2019,1.5760,1.5960
24-Oct-2019,1.5580,1.5980
23-Oct-2019,1.5600,1.6000
22-Oct-2019,1.5860,1.6060
21-Oct-2019,1.5790,1.6190
18-Oct-2019,1.5960,1.6160
17-Oct-2019,1.6030,1.6530
16-Oct-2019,1.6050,1.6550
15-Oct-2019,1.6450,1.6650
14-Oct-2019,1.6390,1.6590
11-Oct-2019,1.6360,1.6560
10-Oct-2019,1.6230,1.6430
09-Oct-2019,1.6230,1.6430
08-Oct-2019,1.6340,1.6540
07-Oct-2019,1.6540,1.6740
04-Oct-2019,1.6560,1.6760
03-Oct-2019,1.6420,1.6620
02-Oct-2019,1.6820,1.7020
01-Oct-2019,1.7090,1.7290
30-Sep-2019,1.7530,1.7730
27-Sep-2019,1.7520,1.7720
26-Sep-2019,1.7670,1.7870
25-Sep-2019,1.7800,1.8000
24-Sep-2019,1.7690,1.7890
23-Sep-2019,1.7720,1.7920
20-Sep-2019,1.7820,1.8020
19-Sep-2019,1.8020,1.8220
18-Sep-2019,1.8330,1.8530
17-Sep-2019,1.8390,1.8590
16-Sep-2019,1.8370,1.8570
13-Sep-2019,1.8380,1.8580
12-Sep-2019,1.8180,1.8380
11-Sep-2019,1.8220,1.8420
10-Sep-2019,1.8250,1.8450
09-Sep-2019,1.8180,1.8380
06-Sep-2019,1.8180,1.8380
05-Sep-2019,1.8170,1.8370
04-Sep-2019,1.7900,1.8100
03-Sep-2019,1.8160,1.8360
30-Aug-2019,1.8420,1.8620
29-Aug-2019,1.8430,1.8630
28-Aug-2019,1.8560,1.8760
27-Aug-2019,1.8620,1.8820
26-Aug-2019,1.8660,1.8860
23-Aug-2019,1.8440,1.8640
22-Aug-2019,1.8890,1.9090
21-Aug-2019,1.8830,1.9030
20-Aug-2019,1.8710,1.8910
19-Aug-2019,1.8790,1.8990
16-Aug-2019,1.8610,1.8810
15-Aug-2019,1.8260,1.8460
14-Aug-2019,1.8730,1.8930
13-Aug-2019,1.9240,1.9440
12-Aug-2019,1.8910,1.9110
09-Aug-2019,1.9130,1.9330
08-Aug-2019,1.9180,1.9380
07-Aug-2019,1.9000,1.9200
06-Aug-2019,1.9380,1.9580
05-Aug-2019,1.9270,1.9470
02-Aug-2019,1.9900,2.0100
01-Aug-2019,2.0220,2.0420
31-Jul-2019,2.0670,2.0870
30-Jul-2019,2.0260,2.0460
29-Jul-2019,2.0220,2.0420
26-Jul-2019,2.0410,2.0610
25-Jul-2019,2.0410,2.0610
24-Jul-2019,2.0400,2.0600
23-Jul-2019,2.0580,2.0780
22-Jul-2019,2.0540,2.0740
19-Jul-2019,2.0530,2.0730
18-Jul-2019,1.9770,1.9970
17-Jul-2019,2.0470,2.0670
16-Jul-2019,2.0670,2.0870
15-Jul-2019,2.0690,2.0890
12-Jul-2019,2.0890,2.1090
11-Jul-2019,2.1040,2.1240
10-Jul-2019,2.0980,2.1180
09-Jul-2019,2.1560,2.1760
08-Jul-2019,2.1480,2.1680
05-Jul-2019,2.1510,2.1710
03-Jul-2019,2.1060,2.1260
02-Jul-2019,2.1220,2.1420
01-Jul-2019,2.1450,2.1650
28-Jun-2019,2.1180,2.1380
27-Jun-2019,2.1260,2.1460
26-Jun-2019,2.1480,2.1680
25-Jun-2019,2.1510,2.1710
24-Jun-2019,2.1370,2.1570
21-Jun-2019,2.1570,2.1770
20-Jun-2019,2.1590,2.1790
19-Jun-2019,2.1770,2.1970
18-Jun-2019,2.2110,2.2310
17-Jun-2019,2.2240,2.2440
14-Jun-2019,2.2190,2.2390
13-Jun-2019,2.2090,2.2290
12-Jun-2019,2.2350,2.2550
11-Jun-2019,2.2580,2.2780
10-Jun-2019,2.2490,2.2690
07-Jun-2019,2.2300,2.2500
06-Jun-2019,2.2760,2.2960
05-Jun-2019,2.2700,2.2900
04-Jun-2019,2.2890,2.3090
03-Jun-2019,2.2740,2.2940
31-May-2019,2.3170,2.3370
30-May-2019,2.3550,2.3750
29-May-2019,2.3610,2.3810
28-May-2019,2.3620,2.3820
24-May-2019,2.3660,2.3860
23-May-2019,2.3580,2.3780
22-May-2019,2.3700,2.3900
21-May-2019,2.3710,2.3910
20-May-2019,2.3620,2.3820
17-May-2019,2.3570,2.3770
16-May-2019,2.3590,2.3790
15-May-2019,2.3490,2.3690
14-May-2019,2.3460,2.3660
13-May-2019,2.3450,2.3650
10-May-2019,2.3600,2.3800
09-May-2019,2.3630,2.3830
08-May-2019,2.3730,2.3930
07-May-2019,2.3710,2.3910
06-May-2019,2.3780,2.3980
03-May-2019,2.3860,2.4060
02-May-2019,2.3890,2.4090
01-May-2019,2.3810,2.4010
30-Apr-2019,2.3910,2.4110
29-Apr-2019,2.3940,2.4140
26-Apr-2019,2.3940,2.4140
25-Apr-2019,2.3970,2.4170
24-Apr-2019,2.3890,2.4090
23-Apr-2019,2.4000,2.4200
22-Apr-2019,2.4060,2.4260
19-Apr-2019,2.4050,2.4250
18-Apr-2019,2.4070,2.4270
17-Apr-2019,2.4060,2.4260
16-Apr-2019,2.3990,2.4190
15-Apr-2019,2.3990,2.4190
12-Apr-2019,2.4000,2.4200
11-Apr-2019,2.3960,2.4160
10-Apr-2019,2.3920,2.4120
09-Apr-2019,2.3920,2.4120
08-Apr-2019,2.3950,2.4150
05-Apr-2019,2.3930,2.4130
04-Apr-2019,2.3930,2.4130
03-Apr-2019,2.3940,2.4140
02-Apr-2019,2.3900,2.4100
01-Apr-2019,2.3920,2.4120
29-Mar-2019,2.3860,2.4060
28-Mar-2019,2.3820,2.4020
27-Mar-2019,2.3800,2.4000
26-Mar-2019,2.3900,2.4100
25-Mar-2019,2.3880,2.4080
22-Mar-2019,2.3960,2.4160
21-Mar-2019,2.4020,2.4220
20-Mar-2019,2.3950,2.4150
19-Mar-2019,2.3950,2.4150
18-Mar-2019,2.4000,2.4200
15-Mar-2019,2.3920,2.4120
14-Mar-2019,2.3950,2.4150
13-Mar-2019,2.3950,2.4150
12-Mar-2019,2.3950,2.4150
11-Mar-2019,2.3970,2.4170
08-Mar-2019,2.3950,2.4150
07-Mar-2019,2.3940,2.4140
06-Mar-2019,2.3990,2.4190
05-Mar-2019,2.4010,2.4210
04-Mar-2019,2.4010,2.4210
01-Mar-2019,2.4020,2.4220
28-Feb-2019,2.3990,2.4190
27-Feb-2019,2.3980,2.4180
26-Feb-2019,2.3990,2.4190
25-Feb-2019,2.3980,2.4180
22-Feb-2019,2.3970,2.4170
21-Feb-2019,2.3970,2.4170
20-Feb-2019,2.3930,2.4130
19-Feb-2019,2.3930,2.4130
15-Feb-2019,2.3950,2.4150
14-Feb-2019,2.3930,2.4130
13-Feb-2019,2.3960,2.4160
12-Feb-2019,2.3940,2.4140
11-Feb-2019,2.3940,2.4140
08-Feb-2019,2.3920,2.4120
07-Feb-2019,2.4000,2.4200
06-Feb-2019,2.4000,2.4200
05-Feb-2019,2.3950,2.4150
04-Feb-2019,2.3970,2.4170
01-Feb-2019,2.3960,2.4160
31-Jan-2019,2.3960,2.4160
30-Jan-2019,2.4000,2.4200
29-Jan-2019,2.4010,2.4210
28-Jan-2019,2.4010,2.4210
25-Jan-2019,2.4050,2.4250
24-Jan-2019,2.4030,2.4230
23-Jan-2019,2.4040,2.4240
22-Jan-2019,2.3990,2.4190
18-Jan-2019,2.4010,2.4210
17-Jan-2019,2.3980,2.4180
16-Jan-2019,2.3960,2.4160
15-Jan-2019,2.3970,2.4170
14-Jan-2019,2.3990,2.4190
11-Jan-2019,2.4000,2.4200
10-Jan-2019,2.4030,2.4230
09-Jan-2019,2.4000,2.4200
08-Jan-2019,2.4050,2.4250
07-Jan-2019,2.3970,2.4170
04-Jan-2019,2.3940,2.4140
03-Jan-2019,2.3830,2.4030
02-Jan-2019,2.3950,2.4150
31-Dec-2018,2.3970,2.4170
28-Dec-2018,2.3990,2.4190
27-Dec-2018,2.3940,2.4140
26-Dec-2018,2.3960,2.4160
24-Dec-2018,2.3910,2.4110
21-Dec-2018,2.3970,2.4170
20-Dec-2018,2.4040,2.4240
19-Dec-2018,2.4030,2.4230
18-Dec-2018,2.3710,2.3910
17-Dec-2018,2.3680,2.3880
14-Dec-2018,2.3800,2.4000
13-Dec-2018,2.3840,2.4040
12-Dec-2018,2.3780,2.3980
11-Dec-2018,2.3710,2.3910
10-Dec-2018,2.3600,2.3800
07-Dec-2018,2.3620,2.3820
06-Dec-2018,2.3620,2.3820
05-Dec-2018,2.3700,2.3900
04-Dec-2018,2.3640,2.3840
03-Dec-2018,2.3700,2.3900
30-Nov-2018,2.3600,2.3800
29-Nov-2018,2.3630,2.3830
28-Nov-2018,2.3590,2.3790
27-Nov-2018,2.3570,2.3770
26-Nov-2018,2.3510,2.3710
23-Nov-2018,2.3450,2.3650
22-Nov-2018,2.3430,2.3630
21-Nov-2018,2.3430,2.3630
20-Nov-2018,2.3310,2.3510
19-Nov-2018,2.3140,2.3440
16-Nov-2018,2.3230,2.3430
15-Nov-2018,2.3190,2.3490
14-Nov-2018,2.3150,2.3450
13-Nov-2018,2.3220,2.3420
12-Nov-2018,2.3300,2.3500
09-Nov-2018,2.3290,2.3490
08-Nov-2018,2.3150,2.3450
07-Nov-2018,2.3050,2.3350
06-Nov-2018,2.3020,2.3220
05-Nov-2018,2.2910,2.3210
02-Nov-2018,2.2980,2.3180
01-Nov-2018,2.2910,2.3110
31-Oct-2018,2.2890,2.3090
30-Oct-2018,2.2790,2.2990
29-Oct-2018,2.2750,2.2950
26-Oct-2018,2.2640,2.2940
25-Oct-2018,2.2700,2.3000
24-Oct-2018,2.2630,2.2930
23-Oct-2018,2.2640,2.2940
22-Oct-2018,2.2720,2.2920
19-Oct-2018,2.2670,2.2970
18-Oct-2018,2.2580,2.2880
17-Oct-2018,2.2550,2.2750
16-Oct-2018,2.2420,2.2620
15-Oct-2018,2.2400,2.2600
12-Oct-2018,2.2420,2.2620
11-Oct-2018,2.2360,2.2560
10-Oct-2018,2.2290,2.2590
09-Oct-2018,2.2320,2.2520
08-Oct-2018,2.2270,2.2570
05-Oct-2018,2.2310,2.2510
04-Oct-2018,2.2300,2.2500
03-Oct-2018,2.2210,2.2410
02-Oct-2018,2.2150,2.2350
01-Oct-2018,2.2030,2.2330
28-Sep-2018,2.2020,2.2220
27-Sep-2018,2.2030,2.2230
26-Sep-2018,2.1960,2.2160
25-Sep-2018,2.1810,2.2110
24-Sep-2018,2.1780,2.1980
21-Sep-2018,2.1760,2.1960
20-Sep-2018,2.1700,2.1900
19-Sep-2018,2.1500,2.1800
18-Sep-2018,2.1410,2.1710
17-Sep-2018,2.1340,2.1640
14-Sep-2018,2.1310,2.1610
13-Sep-2018,2.1340,2.1540
12-Sep-2018,2.1280,2.1480
11-Sep-2018,2.1200,2.1400
10-Sep-2018,2.1150,2.1350
07-Sep-2018,2.1130,2.1330
06-Sep-2018,2.1060,2.1360
05-Sep-2018,2.0970,2.1270
04-Sep-2018,2.0990,2.1190
03-Sep-2018,2.0920,2.1220
31-Aug-2018,2.0950,2.1150
30-Aug-2018,2.0910,2.1210
29-Aug-2018,2.0800,2.1100
28-Aug-2018,2.0820,2.1020
27-Aug-2018,2.0720,2.1020
24-Aug-2018,2.0740,2.0940
23-Aug-2018,2.0720,2.0920
22-Aug-2018,2.0550,2.0850
21-Aug-2018,2.0550,2.0750
20-Aug-2018,2.0500,2.0700
17-Aug-2018,2.0510,2.0710
16-Aug-2018,2.0460,2.0660
15-Aug-2018,2.0310,2.0610
14-Aug-2018,2.0280,2.0580
13-Aug-2018,2.0270,2.0470
10-Aug-2018,2.0190,2.0490
09-Aug-2018,2.0270,2.0470
08-Aug-2018,2.0190,2.0490
07-Aug-2018,2.0170,2.0370
06-Aug-2018,2.0080,2.0380
03-Aug-2018,2.0070,2.0370
02-Aug-2018,2.0040,2.0340
01-Aug-2018,2.0070,2.0270
31-Jul-2018,1.9990,2.0290
30-Jul-2018,2.0020,2.0220
27-Jul-2018,1.9950,2.0250
26-Jul-2018,1.9930,2.0230
25-Jul-2018,1.9920,2.0120
24-Jul-2018,1.9810,2.0110
23-Jul-2018,1.9830,2.0030
20-Jul-2018,1.9740,2.0040
19-Jul-2018,1.9790,1.9990
18-Jul-2018,1.9770,1.9970
17-Jul-2018,1.9670,1.9970
16-Jul-2018,1.9600,1.9800
13-Jul-2018,1.9500,1.9800
12-Jul-2018,1.9530,1.9730
11-Jul-2018,1.9440,1.9740
10-Jul-2018,1.9400,1.9700
09-Jul-2018,1.9430,1.9630
06-Jul-2018,1.9420,1.9620
05-Jul-2018,1.9340,1.9640
04-Jul-2018,1.9540,1.9840
03-Jul-2018,1.9400,1.9600
02-Jul-2018,1.9340,1.9540
29-Jun-2018,1.9250,1.9550
28-Jun-2018,1.9280,1.9480
27-Jun-2018,1.9150,1.9450
26-Jun-2018,1.9240,1.9440
25-Jun-2018,1.9180,1.9480
22-Jun-2018,1.9300,1.9500
21-Jun-2018,1.9240,1.9540
20-Jun-2018,1.9180,1.9480
19-Jun-2018,1.9030,1.9330
18-Jun-2018,1.9000,1.9300
15-Jun-2018,1.9070,1.9270
14-Jun-2018,1.9080,1.9280
13-Jun-2018,1.9030,1.9330
12-Jun-2018,1.9150,1.9350
11-Jun-2018,1.9110,1.9310
08-Jun-2018,1.8990,1.9290
07-Jun-2018,1.8960,1.9260
06-Jun-2018,1.8940,1.9240
05-Jun-2018,1.8910,1.9210
04-Jun-2018,1.9000,1.9200
01-Jun-2018,1.8820,1.9120
31-May-2018,1.8720,1.8920
30-May-2018,1.8660,1.8960
29-May-2018,1.8510,1.8710
28-May-2018,1.8830,1.9130
25-May-2018,1.8740,1.8940
24-May-2018,1.8770,1.8970
23-May-2018,1.8650,1.8850
22-May-2018,1.8840,1.9140
21-May-2018,1.8820,1.9120
18-May-2018,1.8820,1.9020
17-May-2018,1.8770,1.9070
16-May-2018,1.8760,1.8960
15-May-2018,1.8710,1.8910
14-May-2018,1.8630,1.8930
11-May-2018,1.8620,1.8820
10-May-2018,1.8600,1.8800
09-May-2018,1.8500,1.8800
08-May-2018,1.8430,1.8730
07-May-2018,1.8420,1.8620
04-May-2018,1.8380,1.8580
03-May-2018,1.8310,1.8510
02-May-2018,1.8290,1.8490
01-May-2018,1.8200,1.8500
30-Apr-2018,1.8220,1.8420
27-Apr-2018,1.8110,1.8410
26-Apr-2018,1.8150,1.8350
25-Apr-2018,1.8000,1.8300
24-Apr-2018,1.7920,1.8220
23-Apr-2018,1.7950,1.8150
20-Apr-2018,1.7840,1.8040
19-Apr-2018,1.7770,1.8070
18-Apr-2018,1.7710,1.8010
17-Apr-2018,1.7630,1.7930
16-Apr-2018,1.7602,1.7802
13-Apr-2018,1.7530,1.7830
12-Apr-2018,1.7550,1.7750
11-Apr-2018,1.7400,1.7700
10-Apr-2018,1.7380,1.7680
09-Apr-2018,1.7310,1.7610
06-Apr-2018,1.7300,1.7500
05-Apr-2018,1.7280,1.7580
04-Apr-2018,1.7200,1.7500
03-Apr-2018,1.7130,1.7430
02-Apr-2018,1.7150,1.7350
29-Mar-2018,1.7060,1.7360
28-Mar-2018,1.6990,1.7290
27-Mar-2018,1.7060,1.7260
26-Mar-2018,1.6990,1.7290
23-Mar-2018,1.6940,1.7240
22-Mar-2018,1.7050,1.7250
21-Mar-2018,1.7050,1.7250
20-Mar-2018,1.6920,1.7120
19-Mar-2018,1.6850,1.7050
16-Mar-2018,1.6740,1.7040
15-Mar-2018,1.6710,1.6910
14-Mar-2018,1.6560,1.6760
13-Mar-2018,1.6470,1.6670
12-Mar-2018,1.6350,1.6650
09-Mar-2018,1.6380,1.6580
08-Mar-2018,1.6320,1.6520
07-Mar-2018,1.6200,1.6500
06-Mar-2018,1.6150,1.6450
05-Mar-2018,1.6170,1.6370
02-Mar-2018,1.6030,1.6330
01-Mar-2018,1.5990,1.6290
28-Feb-2018,1.5980,1.6280
27-Feb-2018,1.6000,1.6200
26-Feb-2018,1.5980,1.6180
23-Feb-2018,1.5900,1.6200
22-Feb-2018,1.5920,1.6120
21-Feb-2018,1.5780,1.5980
20-Feb-2018,1.5730,1.6030
19-Feb-2018,1.5840,1.6140
16-Feb-2018,1.5740,1.5940
15-Feb-2018,1.5660,1.5960
14-Feb-2018,1.5570,1.5770
13-Feb-2018,1.5410,1.5710
12-Feb-2018,1.5360,1.5660
09-Feb-2018,1.5320,1.5620
08-Feb-2018,1.5330,1.5530
07-Feb-2018,1.5260,1.5460
06-Feb-2018,1.5110,1.5410
05-Feb-2018,1.5120,1.5320
02-Feb-2018,1.5170,1.5470
01-Feb-2018,1.5210,1.5510
31-Jan-2018,1.5100,1.5400
30-Jan-2018,1.5090,1.5390
29-Jan-2018,1.5100,1.5300
26-Jan-2018,1.5110,1.5310
25-Jan-2018,1.5080,1.5280
24-Jan-2018,1.4940,1.5140
23-Jan-2018,1.4840,1.5140
22-Jan-2018,1.4860,1.5060
19-Jan-2018,1.4790,1.5090
18-Jan-2018,1.4800,1.5000
17-Jan-2018,1.4700,1.5000
16-Jan-2018,1.4680,1.4980
15-Jan-2018,1.4660,1.4960
12-Jan-2018,1.4690,1.4890
11-Jan-2018,1.4560,1.4860
10-Jan-2018,1.4470,1.4770
09-Jan-2018,1.4450,1.4750
08-Jan-2018,1.4470,1.4670
05-Jan-2018,1.4390,1.4690
04-Jan-2018,1.4390,1.4690
03-Jan-2018,1.4290,1.4590
